row,score
13766,5.5265
2101,5.5224
12229,5.5173
354,5.5157
7191,5.5146
13229,5.514
6796,5.5123
16889,5.5116
228,5.5098
2220,5.5089
4119,5.5066
5976,5.5066
2117,5.504
10725,5.502
10318,5.5017
5977,5.4991
11043,5.4991
9403,5.4969
6197,5.4945
5189,5.483
8485,5.4798
18989,5.4793
9620,5.4776
20937,5.4714
17927,5.4708
18266,5.4686
10680,5.4678
6571,5.4661
11409,5.4641
3743,5.4635
18626,5.4583
18927,5.4583
18274,5.4551
18550,5.4547
5112,5.4526
2950,5.452
16769,5.4519
5246,5.439
11250,5.4385
9528,5.4362
15594,5.436
10703,5.4267
5996,5.4241
9526,5.4241
12997,5.4228
10677,5.4175
18250,5.4173
7440,5.4162
1931,5.4134
1807,5.4117
17609,5.4108
6430,5.4089
2505,5.4082
20326,5.4041
6188,5.4022
18450,5.399
20007,5.3969
15097,5.3937
2097,5.3929
18233,5.3892
18529,5.3866
18773,5.3817
15794,5.381
17021,5.3782
6219,5.3767
847,5.3759
3193,5.3743
1240,5.3739
2089,5.3739
897,5.3704
13489,5.3656
20843,5.364
19664,5.3624
5248,5.3622
9091,5.3603
10732,5.3574
306,5.3556
8741,5.3536
17036,5.3531
4468,5.3483
18047,5.3471
9747,5.3449
13071,5.336
841,5.335
17480,5.3265
20122,5.3241
12824,5.3224
12269,5.3217
19979,5.3203
16838,5.3185
18460,5.3183
18572,5.3137
13066,5.3077
4646,5.305
4998,5.302
16098,5.3016
18625,5.2992
16110,5.2989
347,5.2974
4644,5.297
17186,5.2954
2546,5.2952
15051,5.2952
17484,5.2952
18385,5.2933
13966,5.2924
5037,5.2877
1554,5.2864
19849,5.2854
14590,5.2851
13768,5.2822
20269,5.2783
7046,5.2773
2980,5.2759
1448,5.2754
10206,5.2753
13078,5.2752
15008,5.275
9025,5.2739
9204,5.2734
17355,5.2702
17450,5.2612
13238,5.2598
16268,5.2561
5226,5.2556
12703,5.2552
20361,5.2541
1265,5.2508
7260,5.2499
5336,5.2496
3487,5.2494
18367,5.2463
10267,5.2435
15267,5.2386
6414,5.2384
8757,5.2357
13904,5.2316
2063,5.2274
3191,5.2242
9239,5.2242
3991,5.224
20886,5.2172
3924,5.2167
1095,5.2162
3254,5.2162
6479,5.2158
2026,5.2122
19654,5.2114
17630,5.207
12482,5.2043
8163,5.2039
1726,5.2032
9083,5.2032
2247,5.2005
6156,5.2005
875,5.1976
15055,5.1957
3343,5.1946
2288,5.1935
2214,5.1924
1878,5.1905
6349,5.1893
2268,5.1873
13079,5.1853
2799,5.1839
1596,5.1827
14015,5.1788
12358,5.1773
18820,5.1716
20705,5.1705
570,5.1703
11792,5.1665
9579,5.1626
3481,5.16
13253,5.16
8129,5.1513
5282,5.1512
1979,5.1504
2088,5.1504
465,5.1503
7124,5.1491
5060,5.1469
3435,5.1463
18711,5.1463
6780,5.1452
18129,5.1441
20134,5.1412
1285,5.1369
18282,5.1355
3361,5.1283
16313,5.1279
6627,5.1263
11547,5.1247
3406,5.1208
15121,5.1178
10159,5.1158
16383,5.1156
20022,5.1137
188,5.11
522,5.1091
12716,5.1087
19504,5.1066
7949,5.1063
11215,5.1019
7029,5.0957
3722,5.0941
9596,5.092
1812,5.0909
20296,5.0904
14647,5.0901
15607,5.0841
18137,5.0836
7312,5.0817
2035,5.0815
13252,5.0793
1693,5.079
18466,5.0782
15404,5.0717
3476,5.0671
20834,5.057
5091,5.0519
20313,5.0458
15480,5.0454
10117,5.0445
2239,5.0436
16465,5.0424
2853,5.0423
20556,5.0419
9275,5.039
12758,5.0387
2052,5.0343
19743,5.0325
4829,5.0291
553,5.0283
3256,5.0258
11369,5.0164
1155,5.0137
9976,5.0127
20086,5.0072
9788,5.0068
9415,5.0039
9514,5.0014
6353,5.0013
10707,4.9974
20461,4.9962
16276,4.9939
2698,4.9924
8153,4.9898
2246,4.9896
1832,4.989
1585,4.9857
1384,4.985
10404,4.9803
4288,4.9773
19499,4.9769
19751,4.9723
10293,4.9705
11768,4.9699
8870,4.9664
1608,4.9606
18713,4.9585
3457,4.9581
20653,4.9511
5143,4.9494
3264,4.9474
9548,4.9473
224,4.9454
19435,4.9432
4530,4.9424
4010,4.9383
5086,4.9366
1140,4.934
8908,4.934
3025,4.9325
11666,4.9316
18294,4.9311
2045,4.9292
14237,4.9249
379,4.924
537,4.9229
13152,4.9227
17530,4.9197
5460,4.9194
7404,4.9194
2274,4.918
2466,4.9142
5906,4.9095
6609,4.9065
18242,4.9056
13911,4.9006
4796,4.8974
4449,4.8926
17556,4.8885
18672,4.8845
1682,4.8839
20506,4.8835
8801,4.881
20696,4.8806
1895,4.8802
1999,4.8766
9840,4.8741
18455,4.8596
17414,4.8566
1154,4.8522
18464,4.8449
2340,4.8436
1891,4.8413
9092,4.8367
9423,4.8332
3786,4.8316
2160,4.8306
5313,4.8295
13760,4.829
10513,4.8248
9557,4.8247
19243,4.8239
18430,4.8231
9688,4.8199
15039,4.8172
3012,4.8157
18576,4.8154
6647,4.8114
13941,4.807
3198,4.8031
18064,4.8031
18684,4.8031
2245,4.8028
2490,4.8021
512,4.7986
20484,4.7956
18733,4.792
10316,4.7911
398,4.7748
5038,4.7744
15921,4.7738
7095,4.7666
2483,4.7664
15655,4.765
5332,4.7628
2306,4.7581
13457,4.7545
2308,4.7543
4993,4.7543
6907,4.7535
2133,4.7462
9241,4.7454
1744,4.7445
18254,4.7439
3960,4.7436
20451,4.7422
13983,4.741
8187,4.7396
18932,4.7382
17769,4.7381
17713,4.7379
294,4.736
10910,4.7358
1367,4.734
6828,4.733
7027,4.733
10506,4.7329
10897,4.7251
17963,4.7248
6024,4.724
1242,4.7197
18677,4.7166
4582,4.7164
19476,4.7147
17656,4.7138
13299,4.7119
6399,4.7094
3096,4.7067
2332,4.7051
9400,4.7045
18841,4.703
20140,4.7022
5558,4.7014
12771,4.6981
426,4.6848
1232,4.6848
15866,4.6826
16120,4.682
442,4.6793
9134,4.6667
18124,4.6649
1532,4.6647
7844,4.6605
9030,4.66
10183,4.6557
16726,4.6532
18080,4.651
8795,4.6492
18202,4.6471
11541,4.6454
657,4.6443
15793,4.6431
20683,4.6381
19136,4.6372
18481,4.6349
2243,4.6348
3968,4.6338
10258,4.6322
3496,4.6314
13284,4.6294
8296,4.6276
1963,4.6272
1075,4.625
2721,4.6214
19651,4.6199
3449,4.6192
1182,4.6151
25,4.6114
20008,4.6085
3101,4.608
18955,4.6063
11954,4.6047
1357,4.602
17153,4.6017
107,4.6005
11916,4.6002
2263,4.5892
5662,4.5892
3139,4.5837
3985,4.5793
3997,4.5787
1980,4.5752
3214,4.5743
4016,4.5736
9983,4.5736
14853,4.5736
18663,4.5729
8714,4.5709
13649,4.5681
15982,4.5644
9286,4.5636
6422,4.5576
205,4.5497
12769,4.5483
15698,4.5399
7045,4.5374
3173,4.5361
8325,4.535
11610,4.5308
14354,4.527
8866,4.5247
17711,4.5205
20545,4.5205
7596,4.5165
140,4.516
3222,4.512
4800,4.5113
2307,4.5098
18296,4.5098
18278,4.5011
17287,4.4948
13411,4.4936
7020,4.4932
673,4.4853
2384,4.4847
2387,4.4793
3464,4.4766
3987,4.4746
2244,4.4745
6054,4.4688
20957,4.4671
18863,4.458
18605,4.4574
9646,4.4552
15504,4.4524
7176,4.4499
625,4.4452
16215,4.4444
16720,4.4404
268,4.4394
7389,4.4352
20245,4.4344
4145,4.4335
7002,4.4253
9075,4.4253
12324,4.4225
4159,4.4213
10706,4.4164
11807,4.416
1721,4.4153
558,4.4114
9864,4.4103
14429,4.4024
3275,4.3997
4459,4.3977
12357,4.3959
651,4.3952
10859,4.3936
12361,4.3898
4648,4.3892
11383,4.3892
14170,4.3858
14898,4.3851
1908,4.3807
689,4.3803
2991,4.3746
4817,4.3734
13906,4.3705
6395,4.3662
4542,4.3659
8582,4.362
127,4.3596
11277,4.3572
1948,4.3561
19575,4.3548
16155,4.345
9354,4.3441
1660,4.3437
10196,4.3425
8823,4.337
10553,4.335
1412,4.33
3130,4.3246
11148,4.3224
7912,4.3187
4427,4.3169
17645,4.3155
18417,4.3139
1750,4.3129
13844,4.3099
2324,4.3093
4519,4.3087
5117,4.3087
8428,4.3087
3027,4.307
18613,4.305
11746,4.3041
9246,4.3025
3148,4.3011
3489,4.2994
2930,4.2988
18787,4.2985
12067,4.2982
1062,4.2918
8052,4.2894
13056,4.2891
5799,4.2834
3057,4.2825
14018,4.2819
18584,4.2819
6146,4.2789
10237,4.2774
3982,4.2712
1139,4.2676
15084,4.2655
8577,4.2653
11933,4.2635
2084,4.2621
9265,4.2609
4213,4.2588
12911,4.2543
10217,4.2513
13458,4.2489
697,4.2481
5133,4.2481
9539,4.2464
6534,4.2452
8926,4.2452
17350,4.2413
10052,4.238
10923,4.2366
6595,4.2362
11000,4.236
18491,4.236
3091,4.2358
96,4.2351
10246,4.2351
4692,4.2348
1836,4.2317
7363,4.2304
12000,4.227
12401,4.2227
9674,4.222
20378,4.2215
1781,4.2207
212,4.2157
662,4.2151
1774,4.2149
8877,4.2143
2140,4.2125
16283,4.2121
13752,4.2092
3342,4.2023
5389,4.2023
11619,4.201
12710,4.1992
20678,4.1973
2238,4.1963
3484,4.192
8685,4.1914
2727,4.1912
7631,4.1892
482,4.1882
17678,4.1879
13390,4.1878
13418,4.1878
2611,4.1832
9706,4.1822
323,4.1809
3075,4.1809
6409,4.1809
13103,4.1711
9680,4.1702
6550,4.1688
20872,4.1649
13443,4.1645
6268,4.1596
20195,4.159
5061,4.1563
16825,4.1497
13640,4.1473
10054,4.1464
18689,4.1464
13215,4.1412
2077,4.1403
6264,4.1388
2021,4.1376
9489,4.1361
1917,4.1324
14511,4.1315
9455,4.1311
9007,4.129
3471,4.1273
19100,4.1258
2295,4.1246
20672,4.1245
1889,4.1241
13254,4.1239
13450,4.1235
17284,4.1194
19313,4.1149
18731,4.1144
7840,4.1131
16978,4.11
9098,4.1079
4610,4.1046
13635,4.1044
3001,4.1026
6391,4.1
15190,4.1
2714,4.0999
4418,4.0999
5611,4.0999
15288,4.0992
17663,4.0956
20207,4.0938
2321,4.0935
7750,4.0929
3967,4.092
9082,4.092
14491,4.0837
14784,4.0836
12187,4.0826
19624,4.0787
9821,4.0777
7623,4.0774
2552,4.076
13777,4.076
3086,4.0741
8928,4.0738
1928,4.0736
5650,4.0734
7917,4.0728
2226,4.0708
1991,4.0705
15092,4.0685
1814,4.0683
15937,4.0683
15884,4.0634
20761,4.0631
8150,4.0629
8007,4.0628
5102,4.0605
8617,4.0605
3479,4.0587
12998,4.0586
1534,4.0578
12746,4.0567
14534,4.0559
6901,4.0542
4432,4.0528
5658,4.0528
14368,4.0519
9862,4.0484
17910,4.0483
6255,4.0482
10226,4.048
1950,4.0477
13439,4.0451
19176,4.0451
8775,4.045
8275,4.0445
458,4.0402
9020,4.0377
1967,4.0365
3453,4.0355
12515,4.0336
1465,4.0296
13214,4.0296
6917,4.0295
10334,4.0281
2345,4.0252
6751,4.0233
7449,4.0207
16062,4.0197
943,4.0143
4747,4.0143
4121,4.0131
11553,4.0131
20666,4.0117
10650,4.0107
2251,4.0104
13094,4.0101
9168,4.0093
10225,4.0083
10310,4.007
19216,4.006
18950,4.005
8184,4.0033
19461,4.0009
551,3.9998
3010,3.9991
15967,3.9991
2309,3.9977
19026,3.9969
20936,3.9969
20555,3.9958
5534,3.9916
9209,3.9909
5392,3.9876
5594,3.9876
7869,3.9859
6107,3.9856
4412,3.984
7422,3.984
15297,3.9837
20551,3.9831
12849,3.9829
1557,3.981
17815,3.9803
149,3.979
14297,3.979
9857,3.9783
1085,3.9768
16536,3.9768
3495,3.9745
20004,3.9744
13469,3.9716
1082,3.9698
18695,3.9698
1702,3.9665
17660,3.9649
13677,3.964
18702,3.9611
16439,3.9591
16258,3.959
14385,3.9581
7504,3.957
10407,3.9546
20044,3.9517
20071,3.9508
8607,3.9469
9715,3.9469
9487,3.9463
19530,3.945
2996,3.9419
15362,3.9419
7091,3.9415
1938,3.9413
12717,3.9398
3281,3.9395
5555,3.9395
17068,3.9395
18609,3.9395
15350,3.9377
9525,3.9332
7104,3.9327
12910,3.9299
13665,3.9295
9670,3.9282
230,3.928
3368,3.9273
11288,3.9249
19584,3.9247
12605,3.9237
14112,3.9224
17957,3.9224
18691,3.9177
15426,3.9176
4109,3.9169
19831,3.9166
14905,3.9152
9234,3.9118
18594,3.9118
5876,3.911
6506,3.9097
5887,3.9094
6651,3.9038
8547,3.9027
17565,3.9027
13128,3.9024
15050,3.9007
16211,3.9007
7292,3.8969
19720,3.8966
9383,3.896
10541,3.8949
13121,3.8931
19915,3.8921
10610,3.8915
15165,3.8899
20188,3.8888
15161,3.8864
2256,3.8843
5915,3.8836
16900,3.8829
12705,3.8825
7266,3.8822
13166,3.8822
19621,3.8821
1472,3.8817
18003,3.8816
2848,3.881
14292,3.881
15159,3.8807
10074,3.8798
10123,3.8792
14732,3.8792
18739,3.8782
4787,3.8767
9856,3.8756
5405,3.8746
14200,3.8746
3395,3.8745
15322,3.8745
14195,3.872
9677,3.8702
8851,3.8701
11074,3.8691
13287,3.8688
17897,3.8684
3377,3.8657
10412,3.8653
4835,3.8645
5757,3.8627
10624,3.8623
15167,3.862
1035,3.8619
6201,3.8619
17904,3.8617
13200,3.8609
3337,3.8604
20369,3.8569
1314,3.8552
7146,3.8546
180,3.8544
2339,3.8539
13944,3.8536
6438,3.8534
18164,3.8523
4114,3.8511
7234,3.8499
6027,3.8496
8012,3.8487
16890,3.8482
17535,3.8482
17942,3.8481
20806,3.8479
12859,3.8477
3576,3.8468
6350,3.8463
8248,3.846
17943,3.8457
2760,3.8456
10441,3.8456
16822,3.8438
199,3.8416
1567,3.8416
13714,3.8406
15938,3.8406
15153,3.8384
16567,3.837
12557,3.8368
4904,3.8359
2027,3.8358
9172,3.8356
17953,3.8356
13772,3.8345
11273,3.8339
303,3.8329
3846,3.8324
6028,3.8324
8247,3.8302
19192,3.83
15925,3.829
7703,3.8275
83,3.8268
10161,3.8255
5156,3.8254
11326,3.8247
14010,3.8245
11608,3.824
14747,3.824
15361,3.8218
17785,3.8218
11676,3.8217
20826,3.8201
6906,3.8187
17031,3.8185
10594,3.8172
18933,3.8169
16185,3.8151
13028,3.8142
7173,3.8139
3426,3.8123
16289,3.8095
11964,3.8093
17489,3.8083
525,3.8073
14781,3.8069
14765,3.8062
15349,3.806
5944,3.8051
17666,3.8037
12658,3.8029
3905,3.8027
196,3.7992
17460,3.7979
13190,3.7963
5582,3.7956
16738,3.7937
3423,3.7933
8702,3.7933
8565,3.7926
4320,3.7916
6521,3.7916
16128,3.7894
2574,3.7889
13352,3.7888
17746,3.7888
3410,3.7886
9379,3.7886
13096,3.7886
19678,3.7856
7630,3.7849
20386,3.7842
8072,3.7833
9685,3.7822
17602,3.7816
19292,3.7816
20558,3.7814
7915,3.7808
8495,3.7798
11056,3.7772
7658,3.7765
10354,3.7762
4937,3.7761
818,3.7754
3834,3.7754
12071,3.7754
1521,3.7736
1801,3.7736
12459,3.7727
15060,3.7708
15719,3.7706
17402,3.77
17860,3.77
533,3.7689
9766,3.7689
17922,3.7688
12670,3.7687
9127,3.7686
15080,3.7686
18060,3.7686
11631,3.7677
740,3.7673
13486,3.7673
4101,3.7668
730,3.7654
4891,3.7654
14722,3.7654
17174,3.7649
4293,3.7646
16575,3.7645
8693,3.7637
17723,3.7626
4570,3.7622
14141,3.7622
12041,3.7619
17442,3.7599
3365,3.7598
11824,3.7594
9860,3.7587
6102,3.758
2744,3.7575
15902,3.7574
10121,3.7561
15120,3.7561
18374,3.7558
14686,3.7552
1944,3.7542
7812,3.7539
16214,3.7539
3532,3.7538
10153,3.7524
7043,3.7509
18902,3.7507
20720,3.7507
3069,3.7487
3391,3.7485
18809,3.7485
2102,3.7463
12409,3.7453
7313,3.7424
2327,3.7411
20593,3.741
15086,3.7406
9009,3.7405
8411,3.7397
715,3.7387
6098,3.7387
6162,3.7387
1606,3.7376
6807,3.7376
12896,3.7376
1904,3.7363
12418,3.7356
6837,3.7351
7110,3.7331
4720,3.7327
6311,3.7321
11189,3.7321
14497,3.7314
11880,3.7309
5685,3.7274
3003,3.727
11926,3.727
5064,3.7264
18554,3.7264
507,3.7244
11079,3.7237
20238,3.7227
10154,3.7223
15162,3.7222
16116,3.7222
19945,3.7221
16542,3.7199
1747,3.7194
17857,3.7191
3346,3.7189
9509,3.7189
3359,3.7179
5198,3.7179
3066,3.7169
1763,3.7155
16584,3.7153
8927,3.7137
20804,3.7137
14074,3.713
13494,3.7129
15881,3.7115
6134,3.7114
9180,3.7114
20742,3.7112
9966,3.7108
660,3.7092
1449,3.7092
2381,3.709
18780,3.7069
4321,3.7065
15724,3.7059
15766,3.7056
12194,3.7047
6319,3.7039
18235,3.7027
4452,3.7026
20017,3.7018
18365,3.7013
19117,3.7013
81,3.7007
1578,3.6995
5312,3.6995
1348,3.6984
7277,3.6984
17507,3.6969
3188,3.6968
6260,3.6962
20697,3.6962
10313,3.6952
17457,3.6952
7231,3.6947
4538,3.6936
7299,3.6936
12700,3.6936
11886,3.6928
9974,3.6921
3357,3.691
6594,3.6898
13483,3.6887
17223,3.6887
913,3.6867
9254,3.6866
2630,3.6862
9580,3.6862
6542,3.6848
1607,3.6835
13541,3.6833
12330,3.6832
5153,3.6811
17125,3.6792
2742,3.678
17913,3.678
216,3.6777
7685,3.6777
16652,3.6777
18324,3.6768
14338,3.6747
15476,3.673
20808,3.6718
7448,3.6712
6358,3.6709
20407,3.6709
6213,3.6705
19431,3.6704
14279,3.6678
19218,3.6677
13999,3.6674
7349,3.6664
1389,3.6654
5185,3.665
11686,3.6649
10102,3.6647
7025,3.6623
3467,3.6622
11839,3.6622
20456,3.6619
15291,3.6612
9725,3.661
14398,3.661
19273,3.6609
19646,3.6603
686,3.6598
15286,3.658
6314,3.6577
14257,3.6577
20528,3.657
12527,3.6557
10903,3.6555
16909,3.6555
19398,3.6555
7832,3.6548
13247,3.6547
17275,3.6547
19978,3.6547
443,3.6537
19374,3.6513
13061,3.6499
11058,3.6494
3877,3.6493
11835,3.6492
13195,3.6491
4399,3.6474
999,3.6473
18114,3.6473
20881,3.6473
17497,3.6472
16917,3.647
1170,3.6469
17052,3.6467
19173,3.6467
19514,3.6467
7641,3.6454
13972,3.6454
12713,3.6452
13816,3.6451
17054,3.6426
5219,3.6411
8511,3.6409
3485,3.6403
12583,3.6394
14038,3.639
2380,3.6388
13887,3.6376
6728,3.6375
14220,3.6373
19199,3.6373
17126,3.6361
17999,3.6358
19280,3.6352
5089,3.6351
13188,3.6348
2171,3.6347
17920,3.6338
8756,3.6333
2335,3.6327
5042,3.6327
6826,3.6326
4226,3.6318
5239,3.6318
9623,3.6311
9527,3.6308
20422,3.6308
20799,3.6308
3105,3.6304
12483,3.6294
10290,3.6276
20311,3.6272
20035,3.6256
19549,3.6252
9592,3.6251
646,3.6242
10127,3.6236
10443,3.6234
12400,3.6234
19498,3.6219
9313,3.6209
20095,3.6209
513,3.6204
12897,3.6204
14213,3.6204
3515,3.6201
7230,3.6192
16871,3.6179
6748,3.6172
18732,3.6172
6110,3.6163
16965,3.6145
7944,3.6141
9330,3.6131
8891,3.6128
13834,3.612
27,3.6119
6333,3.611
18269,3.611
18834,3.611
1925,3.6106
15841,3.6106
8089,3.6103
2158,3.6098
10787,3.608
18478,3.608
12394,3.6078
15076,3.6078
15989,3.6065
9280,3.6063
8748,3.606
13965,3.6054
17738,3.6054
1745,3.6048
7076,3.6042
16727,3.6042
17764,3.6025
699,3.602
13776,3.6011
2290,3.5986
1531,3.596
7813,3.5958
6316,3.5956
19424,3.5956
17274,3.5954
18044,3.593
6331,3.5926
11856,3.5926
16194,3.5926
16304,3.5919
6665,3.5916
4988,3.5913
8107,3.5913
549,3.5907
12273,3.5907
5244,3.5882
13867,3.5882
10568,3.5876
20554,3.5876
3583,3.5874
9161,3.5855
9236,3.5847
19924,3.5813
11370,3.5809
16496,3.5809
16821,3.5809
13662,3.5804
13696,3.5804
19793,3.5795
16174,3.5766
14670,3.5759
4180,3.5755
14388,3.5755
8209,3.5732
3238,3.571
17841,3.5688
17118,3.5683
9953,3.5674
18616,3.5655
7265,3.5651
12999,3.5646
19183,3.5635
565,3.5634
18620,3.5626
19535,3.5616
20519,3.5607
16249,3.5594
9504,3.5593
20549,3.5593
3739,3.5592
4104,3.5591
14389,3.5579
9470,3.5571
19528,3.5571
19551,3.5571
12923,3.5568
6478,3.5561
5669,3.5533
11907,3.5533
12584,3.5533
1468,3.5527
1796,3.5527
18810,3.5523
7716,3.552
19455,3.5517
2313,3.5516
6854,3.5515
3417,3.5487
19239,3.5487
2249,3.5474
19825,3.5474
5995,3.5473
9408,3.5467
18832,3.5449
20613,3.5449
12861,3.5435
8435,3.5414
13475,3.5413
4859,3.5407
6338,3.5404
4499,3.5396
6569,3.5396
8462,3.5396
6099,3.5393
15652,3.5387
6892,3.5384
13998,3.5384
13240,3.5375
14433,3.5356
7937,3.5355
6757,3.5337
16405,3.5332
10051,3.5317
14412,3.5317
15703,3.5317
18102,3.5317
20448,3.5317
7648,3.5314
4632,3.5296
2225,3.5278
16903,3.5274
16586,3.5273
3817,3.5266
139,3.5262
6596,3.5238
10685,3.5237
1910,3.5228
3322,3.5213
13895,3.5212
14716,3.5208
728,3.5199
4898,3.5199
14034,3.5199
16583,3.5199
19496,3.5182
6307,3.516
13634,3.516
15792,3.516
20527,3.516
4440,3.5158
13813,3.5151
1986,3.5149
17742,3.5136
5641,3.5122
20571,3.5121
6332,3.5119
19581,3.5112
6287,3.5088
13159,3.5087
17707,3.5073
14918,3.5062
16973,3.5055
1194,3.505
15986,3.505
6673,3.5045
17422,3.5044
8212,3.5031
9412,3.5031
19162,3.5031
4617,3.5025
20202,3.5005
10689,3.498
3023,3.4977
10274,3.4976
14655,3.4976
5211,3.4971
4873,3.4966
7595,3.4966
16357,3.4966
14066,3.4928
15813,3.4927
9170,3.492
16939,3.4918
7727,3.4917
1865,3.4911
3490,3.4911
17432,3.491
2928,3.4901
19662,3.4901
18846,3.4895
3896,3.4888
2616,3.4868
5208,3.4841
14113,3.484
20463,3.484
1508,3.4834
5735,3.4831
17608,3.4813
11959,3.4802
7453,3.4793
6060,3.4779
20014,3.4775
6062,3.4773
20246,3.4767
14698,3.4745
19198,3.4745
8146,3.4736
17411,3.4736
9593,3.4734
9648,3.4727
6981,3.4718
18597,3.4718
19275,3.4716
20861,3.4704
5656,3.4698
15180,3.4696
10426,3.468
16279,3.468
9059,3.4679
19781,3.4663
8382,3.4659
10325,3.4659
13969,3.4659
14246,3.4643
14548,3.4643
4710,3.4631
13936,3.4625
8013,3.4623
1625,3.4613
5166,3.4597
14363,3.4597
7496,3.4594
5904,3.459
2840,3.4585
12232,3.4574
17128,3.4571
3276,3.4562
12995,3.4557
17816,3.4557
1055,3.4553
13035,3.4543
16428,3.4518
14575,3.449
14713,3.449
19961,3.449
8009,3.4479
9519,3.4476
8352,3.4473
751,3.4472
5263,3.4472
10664,3.4469
1150,3.4461
15311,3.4456
5469,3.4453
9189,3.4453
9424,3.4449
18122,3.4449
1151,3.4446
11813,3.4439
6908,3.4435
2970,3.4433
5738,3.4433
3233,3.4414
20078,3.4413
12155,3.4397
7669,3.4357
12061,3.4349
13718,3.4339
2808,3.4335
9300,3.4325
3413,3.4323
778,3.4322
18089,3.4322
9946,3.432
19686,3.432
8799,3.4299
7279,3.4294
15179,3.4294
532,3.4286
10694,3.4286
19810,3.4274
1768,3.427
6313,3.4266
18423,3.4259
5766,3.423
900,3.4212
10079,3.4209
3110,3.4207
19592,3.4205
7913,3.4183
3711,3.4175
9454,3.4159
17694,3.4159
19104,3.4155
13765,3.4138
6856,3.4128
12325,3.412
16091,3.4104
8706,3.4103
10949,3.4103
19242,3.4102
11351,3.4096
12876,3.4089
6945,3.4073
19311,3.4067
3042,3.4062
13016,3.4053
9774,3.4052
11690,3.4049
17441,3.404
15705,3.4037
17617,3.4033
3407,3.4028
11748,3.4012
2670,3.4003
6656,3.4001
14118,3.3992
17282,3.3992
17682,3.3992
14382,3.3965
2913,3.3963
2029,3.3961
5287,3.3961
817,3.3959
4761,3.3956
9948,3.3955
10389,3.3955
12171,3.3955
17759,3.3955
9716,3.395
993,3.3935
15695,3.3931
8176,3.3927
6149,3.3919
7585,3.3919
20655,3.3919
1680,3.3908
5508,3.3902
6578,3.3901
10575,3.3897
12630,3.3891
3032,3.3883
13684,3.387
9427,3.3867
2725,3.3864
6507,3.3864
4105,3.3854
13984,3.3847
391,3.3841
4476,3.3831
5761,3.3831
8345,3.3814
4782,3.381
12265,3.381
2494,3.3801
20370,3.3795
9074,3.3777
9863,3.3776
12542,3.3774
18725,3.3746
7147,3.3738
9421,3.3728
6106,3.3723
12244,3.3719
9380,3.3697
17503,3.3694
19257,3.3694
12032,3.3692
14753,3.3669
3298,3.3667
7022,3.3667
9171,3.3667
12272,3.3667
13191,3.3667
16817,3.3667
16851,3.3662
16565,3.3661
12002,3.3657
16954,3.3647
45,3.3632
19922,3.3631
20940,3.3631
8576,3.3616
16915,3.3603
10560,3.3596
11805,3.3596
19249,3.3596
20016,3.3596
2878,3.3585
14828,3.356
15383,3.3559
12633,3.3546
14789,3.3546
14394,3.3509
20279,3.3509
5559,3.3506
17646,3.3494
5134,3.3489
18528,3.3482
10204,3.3476
12773,3.3469
18267,3.3456
19619,3.3456
6101,3.3454
8387,3.3454
13699,3.3454
11036,3.3447
940,3.3435
6169,3.34
20876,3.3398
446,3.3373
12943,3.3373
5427,3.3366
12905,3.3362
13027,3.3362
8295,3.3351
4673,3.3348
16407,3.3348
16878,3.3348
17757,3.3347
14538,3.3323
14879,3.3321
5635,3.3314
9302,3.3313
20503,3.3313
17740,3.33
6065,3.3298
15423,3.3273
1945,3.3272
15483,3.3272
18727,3.3264
7677,3.3256
9807,3.325
13300,3.3246
7758,3.3231
16072,3.3231
17755,3.3231
18350,3.3221
2890,3.3216
1345,3.3209
3452,3.3208
16907,3.3208
20543,3.3208
18480,3.3206
12985,3.3204
19977,3.3193
8318,3.318
14874,3.3174
11013,3.3158
11618,3.3157
13385,3.3156
2850,3.3144
10374,3.3141
13980,3.3139
18184,3.3134
2428,3.3121
15614,3.3112
20491,3.311
20821,3.311
12592,3.3104
5947,3.3089
12866,3.3088
7818,3.3079
2032,3.307
10309,3.307
10989,3.3055
17734,3.3055
4705,3.3038
4959,3.3038
14054,3.3038
4086,3.3035
18224,3.3016
3398,3.3015
4774,3.3015
15545,3.2986
11185,3.2985
2374,3.2983
6928,3.2975
3763,3.2967
5646,3.2957
808,3.2954
17741,3.2951
9332,3.2947
7989,3.2935
3315,3.2933
9088,3.2933
3922,3.293
1855,3.292
19323,3.2917
20230,3.2917
4014,3.2906
9582,3.289
4703,3.2884
10257,3.2876
4683,3.2869
6019,3.2864
19926,3.2864
9708,3.2863
12785,3.2863
17643,3.2845
20109,3.2821
5736,3.2797
4095,3.2796
5696,3.2796
14187,3.2796
7694,3.2785
5095,3.2783
9128,3.2782
17818,3.2781
11224,3.2777
11725,3.2773
19970,3.2762
17028,3.2749
9013,3.2746
8152,3.2745
16272,3.274
16266,3.2729
143,3.2727
18995,3.2726
20710,3.2726
8992,3.2718
15637,3.2718
17819,3.2718
1978,3.2699
3926,3.2696
18653,3.2695
9784,3.2686
15818,3.2686
7343,3.268
16204,3.268
18784,3.2672
9477,3.2661
6493,3.2658
19786,3.2658
12831,3.2655
2368,3.2652
20073,3.2636
20300,3.2632
6489,3.263
12913,3.263
19390,3.2628
1677,3.2623
17103,3.2622
12433,3.2605
4056,3.2595
9811,3.2592
14405,3.2592
15059,3.2578
10618,3.2576
17234,3.256
15958,3.2551
9637,3.2531
12691,3.2529
